"(x1, x2)",y,mean,variance,std,mae,time
"(-0.32031086925397745, -1.1862741930811636)",-1.7332658655957682,-0.7559553728432815,6.464800861745282,2.542597266919258,1.1573446271567183,0.028363599999011058
"(0.8808224059131629, -1.1867014392258453)",0.6855361209544379,-1.6285451806334368,0.2823402787693137,0.5313570162981889,0.28475481936656377,0.029607999999370804
"(-0.369136615888669, -1.24267735990016)",-1.789073938641042,-1.0162586661456272,1.2517398788928606,1.1188118156744953,0.8970413338543726,0.031023699998968368
"(-0.369136615888669, -1.24267735990016)",-1.789073938641042,1.2729701355515637,33.1699346673414,5.759334568102586,3.1862701355515637,0.0323113999988891
"(-0.37403850245934755, -1.2426706841791493)",-1.7900432794280636,-1.1757884485833134,2.3638127152645643,1.5374695818989605,0.7375115514166863,0.03356009999879461
"(-0.374043270831498, -1.2409550238794116)",-1.7888099179423684,-1.5994923711726525,0.35613443176587617,0.5967699990497815,0.3138076288273477,0.03482329999860667
"(-0.374043270831498, -1.2409550238794116)",-1.7888099179423684,-0.06351832601700436,26.752569767849486,5.172288639263038,1.8497816739829962,0.03606289999834189
"(0.8691857897264708, -0.8051639563040682)",0.5507366036705315,-0.9479112029220683,13.232803166636241,3.637692010964678,0.9653887970779316,0.03728069999806394
"(0.8691857897264708, -0.8051639563040682)",0.5507366036705315,-1.7566348626982582,0.02153905027562928,0.14676188291116082,0.15666513730174195,0.03853879999815035
"(-0.419872095569622, -1.0303393638538556)",-1.5661084309227036,-0.7572813600869,0.8468060929061221,0.9202206762000743,1.1560186399131003,0.039789699998436845
"(-0.419872095569622, -1.0303393638538556)",-1.5661084309227036,-0.7588762296495768,4.563374081976771,2.1362055336452928,1.154423770350423,0.04102479999846764
"(-0.419872095569622, -1.0303393638538556)",-1.5661084309227036,-1.5006002959558287,0.15131337401129094,0.3889901978344582,0.4126997040441716,0.04270019999830765
"(-0.42719631519273704, 3.126340881149874)",22.512426379309968,1.0781445280210353,41.47316879360945,6.439966521155949,2.9914445280210353,0.04449399999839443
"(-0.42719631519273704, 3.126340881149874)",22.512426379309968,-1.7850447701912144,0.004161233893024985,0.0645076266268182,0.12825522980878598,0.04624099999864484
"(0.34905771601888125, -1.1397110390318679)",-0.867244724719449,5.303179073192831,112.12764428877622,10.589034152781652,7.216479073192832,0.04788809999854493
"(0.34905771601888125, -1.1397110390318679)",-0.867244724719449,0.11243850776137335,26.452610922845842,5.143210176810379,2.025738507761374,0.049314799998683156
"(-0.43207912827481365, -0.37406592059921273)",-0.005304393332120183,-0.9581508852455098,0.7089518825143758,0.8419928043127066,0.9551491147544905,0.050562899998567445
"(-0.4321172752520174, -1.2490860520703855)",-1.8010125708092888,-1.0941648506821728,3.1557839138423227,1.7764526207704845,0.819135149317827,0.05182599999852755
"(0.8177678367814822, -1.2217256095082294)",0.48550710555591925,-0.5724850884931384,13.696040718999601,3.70081622334852,1.340814911506861,0.05304739999883168
"(-0.5057457096273552, -1.2490860520703855)",-1.7946549227853694,-0.5298698636892958,16.344786489999837,4.042868596677344,1.3834301363107044,0.054269699998712895
"(-0.5057457096273552, -1.2490860520703855)",-1.7946549227853694,-0.7277242125481554,1.2138819922134163,1.101763128904492,1.1855757874518442,0.055500399998891226
"(-0.4332998315453328, -1.2490893899308908)",-1.801041095708611,2.5667256945522063,44.73737296134906,6.688600224363022,4.4800256945522055,0.05673519999891141
"(-0.4332998315453328, -1.2490893899308908)",-1.801041095708611,-1.0302275996760637,2.53317903071746,1.591596378080027,0.8830724003239363,0.05794089999926655
"(-0.4332998315453328, -1.2490893899308908)",-1.801041095708611,-1.7110781855091026,0.15142102646420774,0.3891285474804023,0.20222181449089774,0.059509899999284244
"(-0.4328420678188881, -1.249930530778233)",-1.8016668742316622,-1.160137719313135,5.814622264253652,2.411352787182674,0.753162280686865,0.060766799999328214
"(-0.7458189422868422, -0.37493710219110277)",0.4185094170626965,-1.7257995705837472,0.03518406143470685,0.18757414916428877,0.18750042941625306,0.06195949999937511
"(2.0666813929893246, 2.2504837811569907)",2.6370602625301185,3.104091033105166,52.80360691729665,7.2666090384233994,5.0173910331051665,0.06315549999953873
"(-0.43331890503393466, -1.2499438822202542)",-1.801687305699852,0.8528030284408545,15.366935621795667,3.920068318511256,2.7661030284408543,0.06485399999928632
"(2.0665478785691116, -1.2360583825180986)",6.455501973333245,-0.6119449200418888,14.173853290662539,3.764817829678156,1.3013550799581115,0.06645239999897967
"(-0.43347149294274956, -2.9965795274471674)",1.0127558426535535,1.0730378601511503,15.344338529579307,3.9171850262119743,2.98633786015115,0.06768829999919035
"(-0.43377666876037946, -1.2499438822202542)",-1.8016966144354858,0.18537798129243346,6.018344401387852,2.453231420267532,2.0986779812924334,0.06892639999932726
"(-0.44140606420112416, -1.2499438822202542)",-1.8017594147662965,-0.6926682550328749,14.251567955115402,3.7751248926512884,1.2206317449671253,0.07025519999933749
"(-0.44140606420112416, -1.2499438822202542)",-1.8017594147662965,1.2735958666349252,49.337649995540566,7.024076451430505,3.1868958666349254,0.07177399999955014
"(-0.44140606420112416, -1.2499438822202542)",-1.8017594147662965,-1.5721425184390934,0.47439185771360604,0.6887611035138425,0.341157481560906,0.07300489999943238
"(-0.44140606420112416, -1.2499438822202542)",-1.8017594147662965,-1.2680910066746702,3.2947261718605914,1.815138058622702,0.6452089933253293,0.0742405999994844
"(-0.44140606420112416, -1.2499438822202542)",-1.8017594147662965,-1.7408111195844342,0.023342898141295622,0.15278382814059746,0.1724888804155651,0.07548259999930451
"(-0.44140606420112416, -1.2499438822202542)",-1.8017594147662965,-1.80090255536374,2.8254555829221316e-06,0.001680909153679083,0.1123974446362597,0.07681849999926271
"(-0.42186527512851657, -1.2499313652433592)",-1.8012408535760125,-1.7696913964473868,0.017728477068089176,0.1331483273199073,0.14360860355261298,0.0780187999989721
"(-0.42186527512851657, -1.2499313652433592)",-1.8012408535760125,-1.768257942307054,0.018115156036484947,0.13459255565032172,0.1450420576929462,0.079234199999064
"(-0.42186527512851657, -1.2499313652433592)",-1.8012408535760125,-1.6371851812476912,0.050152711165886286,0.22394800996187997,0.27611481875230887,0.0804692999990948
"(-0.42186527512851657, -1.2499313652433592)",-1.8012408535760125,-1.778899944541458,0.005340396414607085,0.07307801594602227,0.13440005545854197,0.08221569999932399
"(-0.42186527512851657, -1.2499313652433592)",-1.8012408535760125,-1.7109937487441358,0.1562208711254595,0.3952478603679715,0.20230625125586393,0.0834311999997226
"(-0.44133930699101764, 2.2500557005471826)",15.502585577482556,-1.7877092500613858,0.00036045413610530375,0.01898562972632996,0.1255907499386138,0.08463169999959064
"(-0.44131069675811485, -1.2499447166853805)",-1.8017603413498602,1.7875424993474343,47.26464057309708,6.874928404943362,3.7008424993474334,0.08585219999986293
"(-0.4412332107106698, -1.24993804096437)",-1.8017554668603104,-1.7954451831988885,0.00037149469883033246,0.01927419774803435,0.1178548168011115,0.0874085999998897
"(-0.44183521769466616, -1.2431087783704733)",-1.7964720259425508,-1.8017595611290296,1.1056044968427159e-11,3.325063152547205e-06,0.11154043887096995,0.08866249999982756
"(-0.44183521769466616, -1.2431087783704733)",-1.7964720259425508,-0.5181392780865173,16.73520954825952,4.0908690456013765,1.395160721913483,0.0899013999996896
"(-0.4412344028037074, -1.2499981224534658)",-1.8018012708307767,-1.8014972946796302,1.3292186338276224e-06,0.0011529174444979235,0.11180270532036954,0.09114099999987957
"(2.078290591036152, -1.2499447166853805)",6.571666618072356,-0.8432433768949398,14.496191895705962,3.807386491506472,1.0700566231050597,0.0923864000001231
"(2.078290591036152, -1.2499447166853805)",6.571666618072356,-1.5479293968335905,0.561222620103322,0.7491479293859938,0.3653706031664095,0.09380920000012338
"(2.0587670873125896, -1.2431555084175478)",6.434798351292969,2.5128954425908994,16.657052541183578,4.081305249694463,4.426195442590899,0.09505330000047252
"(-0.43634086088429225, -1.249570876308784)",-1.80145437619566,3.715571064848119,10.351657784771387,3.2173992268245772,5.62887106484812,0.09630470000047353
"(-0.43634086088429225, -1.249570876308784)",-1.80145437619566,1.528893690418817,15.791697683256803,3.9738769084178744,3.4421936904188173,0.09752970000045025
"(-0.43634086088429225, -1.249570876308784)",-1.80145437619566,1.2435003643405786,18.06758084113227,4.250597703986143,3.1568003643405786,0.0987793000003876
"(-0.4409298230325964, -1.2499981224534658)",-1.801801929347414,-1.6252094744333607,0.23510869292029532,0.4848800809687848,0.28809052556663933,0.10001680000004853
"(-0.4409298230325964, -1.2499981224534658)",-1.801801929347414,-0.6058046770630059,14.364539915572994,3.7900580359109273,1.307495322936994,0.10127330000022994
"(-0.44124393954800833, -1.2431588462780532)",-1.7965174126465007,-1.264686089448827,3.428579054108836,1.8516422586744006,0.6486139105511729,0.10252510000054826
"(-0.4409298230325964, -1.2499981224534658)",-1.801801929347414,-1.0507615322080208,1.4669854068464698,1.211191730010765,0.862538467791979,0.1041363000003912
"(-0.4409298230325964, -1.2499981224534658)",-1.801801929347414,-1.8015369524328093,1.3248767437801235e-06,0.0011510329029963146,0.11176304756719088,0.10536830000046393
"(-0.5199888372407957, -1.2497861683113776)",-1.7921469923410425,-1.801787190557338,3.80206159888985e-09,6.166085953739089e-05,0.11151280944266209,0.10662580000052913
"(-0.5199888372407957, -1.2497861683113776)",-1.7921469923410425,-0.06271298527176856,27.209569688692323,5.2162792955029085,1.8505870147282313,0.10788120000052004
"(-0.49710065091856137, -1.2499997913837184)",-1.7969900308447873,-0.22715444081874323,21.518798242474375,4.638835871474046,1.6861455591812575,0.10959960000081992
"(-0.49710065091856137, -1.2499997913837184)",-1.7969900308447873,-1.3161310190809414,0.6743826233777156,0.8212080268590387,0.5971689809190588,0.11078110000062225
"(-0.4409488965211983, -1.2499997913837184)",-1.8018031680453213,0.31427269565304894,27.46286882215016,5.240502726089374,2.2275726956530484,0.11196570000038264
"(-0.4409488965211983, -1.2499997913837184)",-1.8018031680453213,-0.12317828967923208,26.85917701803574,5.18258400974222,1.7901217103207678,0.11315830000012284
"(-0.4409339953582281, -1.2499463856156332)",-1.8017624934471748,-1.740345934078008,0.03241217889436214,0.18003382708358487,0.17295406592199153,0.11435619999974733
"(-0.4409339953582281, -1.2499463856156332)",-1.8017624934471748,-1.6068908738792271,0.228128523663921,0.4776280180893087,0.3064091261207726,0.11574179999979606
"(-0.4409339953582281, -1.2499463856156332)",-1.8017624934471748,-1.8015916135926588,8.503553274863407e-07,0.0009221471289801539,0.11170838640734115,0.11691740000014761
"(-0.4409339953582281, -1.2499463856156332)",-1.8017624934471748,-1.4007576373081085,3.0559128527558324,1.7481169448168599,0.5125423626918904,0.11809290000019246
"(-0.4387929962626691, -1.249892979847548)",-1.8017188314829093,-1.799307195595252,9.846427511917e-05,0.009922916663923465,0.11399280440474788,0.11928870000019742
"(-0.4387929962626691, -1.249892979847548)",-1.8017188314829093,-0.6440279024310702,16.51132167395663,4.063412565068508,1.2692720975689293,0.12046700000018973
"(-0.4387929962626691, -1.249892979847548)",-1.8017188314829093,-1.8012126383805325,4.292680926454295e-06,0.002071878598387052,0.11208736161946775,0.12207230000012714
"(-0.5190548323458233, -1.249892979847548)",-1.7924579496010034,0.06652099425964082,26.60545584934805,5.158047678080153,1.9798209942596405,0.1233620000002702
"(-0.4409292269860776, -1.2499997913837184)",-1.801803202117838,-1.7985209699094256,1.6510845201622716e-05,0.004063353935066784,0.11477903009057482,0.12474490000022342
"(-0.4415306379235552, -0.37499801814532496)",0.0004542962138093243,2.5928926075567005,57.79446762617579,7.602267268793947,4.506192607556701,0.12602200000037556
"(-0.4409196902417767, -1.2362478061017759)",-1.791041087533972,-1.1648426280792579,1.4689831228480204,1.2120161396813247,0.7484573719207418,0.12728850000030434
"(-0.4409196902417767, -1.2362478061017759)",-1.791041087533972,-1.2521287202311513,3.4789535172727666,1.8651953027157147,0.661171279768849,0.12863180000022112
"(0.18285014424921808, -2.5624966099854243)",1.1660812530845845,-1.800882148719726,0.0001114511630277093,0.010557043290036719,0.11241785128027411,0.12983270000040648
"(-0.48304348981898904, -1.6832273820909718)",-1.8709442641413467,-1.7898401956641088,0.009779400949571481,0.09889085372051089,0.12345980433589128,0.1310236000003897
"(-0.48304348981898904, -1.6832273820909718)",-1.8709442641413467,-0.15432722696378037,1.8241162862734506,1.3505984918818215,1.75897277303622,0.1323844000007739
"(-0.48304348981898904, -1.6832273820909718)",-1.8709442641413467,-1.1615099756532044,1.4318883477257773,1.1966153716736958,0.7517900243467956,0.13373560000081852
